Pitcher,Pitcher_hand,Pitcher_team,Team,Away/Home,Opponent,Date,Batter,Batter_hand,Batter_team,Player,Season,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,GB/FB,LD%,GB%,FB%,Opp_BB%,Opp_K%,Opp_BB/K,Opp_AVG,Opp_OBP,Opp_SLG,Opp_OPS,Opp_ISO,Opp_BABIP,Opp_wRC,Opp_wRAA,Opp_wOBA,Opp_wRC+,Opp_GB/FB,Opp_LD%,Opp_GB%,Opp_FB%,High_GB/FB,Low_GB/FB,Opp_High_GB/FB,Opp_Low_GB/FB
Kris Bubic,L,KC,KC,Away,TOR,2022-07-17,Santiago Espinal,R,TOR,,,8.23,4.85,1.7,1.05,20.3%,12.0%,8.3%,0.271,1.59,0.32,60.7%,4.42,4.44,1.18,25.6%,40.3%,34.1%,9.8%,12.2%,0.8,0.356,0.415,0.575,0.99,0.219,0.377,17,7.2,0.42,175,1.3,28.1%,40.6%,31.3%,0,0,0,0
Kris Bubic,L,KC,KC,Away,TOR,2022-07-17,Vladimir Guerrero,R,TOR,,,8.23,4.85,1.7,1.05,20.3%,12.0%,8.3%,0.271,1.59,0.32,60.7%,4.42,4.44,1.18,25.6%,40.3%,34.1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
Kris Bubic,L,KC,KC,Away,TOR,2022-07-17,Alejandro Kirk,R,TOR,,,8.23,4.85,1.7,1.05,20.3%,12.0%,8.3%,0.271,1.59,0.32,60.7%,4.42,4.44,1.18,25.6%,40.3%,34.1%,6.3%,9.4%,0.67,0.288,0.344,0.441,0.784,0.153,0.294,9,1.4,0.338,118,1.56,13.2%,52.8%,34.0%,0,0,0,0
Kris Bubic,L,KC,KC,Away,TOR,2022-07-17,Bo Bichette,R,TOR,,,8.23,4.85,1.7,1.05,20.3%,12.0%,8.3%,0.271,1.59,0.32,60.7%,4.42,4.44,1.18,25.6%,40.3%,34.1%,9.4%,26.6%,0.35,0.207,0.281,0.379,0.661,0.172,0.256,6,-1.0,0.291,84,1.27,17.1%,46.3%,36.6%,0,0,0,0
Kris Bubic,L,KC,KC,Away,TOR,2022-07-17,Teoscar Hernandez,R,TOR,,,8.23,4.85,1.7,1.05,20.3%,12.0%,8.3%,0.271,1.59,0.32,60.7%,4.42,4.44,1.18,25.6%,40.3%,34.1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
Kris Bubic,L,KC,KC,Away,TOR,2022-07-17,Lourdes Gurriel Jr.,R,TOR,,,8.23,4.85,1.7,1.05,20.3%,12.0%,8.3%,0.271,1.59,0.32,60.7%,4.42,4.44,1.18,25.6%,40.3%,34.1%,3.3%,23.0%,0.14,0.271,0.295,0.339,0.634,0.068,0.356,6,-1.5,0.279,76,2.5,22.2%,55.6%,22.2%,0,0,1,0
Kris Bubic,L,KC,KC,Away,TOR,2022-07-17,Matt Chapman,R,TOR,,,8.23,4.85,1.7,1.05,20.3%,12.0%,8.3%,0.271,1.59,0.32,60.7%,4.42,4.44,1.18,25.6%,40.3%,34.1%,6.5%,14.5%,0.44,0.246,0.306,0.439,0.745,0.193,0.261,8,0.7,0.324,108,0.85,22.9%,35.4%,41.7%,0,0,0,0
Kris Bubic,L,KC,KC,Away,TOR,2022-07-17,Danny Jansen,R,TOR,,,8.23,4.85,1.7,1.05,20.3%,12.0%,8.3%,0.271,1.59,0.32,60.7%,4.42,4.44,1.18,25.6%,40.3%,34.1%,6.3%,6.3%,1.0,0.231,0.313,0.308,0.62,0.077,0.231,1,-0.4,0.278,75,0.71,7.7%,38.5%,53.8%,0,0,0,1
Kris Bubic,L,KC,KC,Away,TOR,2022-07-17,Bradley Zimmer,L,TOR,,,6.17,8.49,0.73,3.09,12.3%,16.9%,-4.6%,0.407,2.83,0.429,76.6%,9.02,6.48,1.47,17.8%,48.9%,33.3%,4.5%,45.5%,0.1,0.105,0.227,0.158,0.385,0.053,0.222,1,-2.0,0.195,17,5.0,14.3%,71.4%,14.3%,0,0,1,0
Jose Berrios,R,TOR,TOR,Home,KC,2022-07-17,Nicky Lopez,L,KC,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.3%,14.1%,0.52,0.24,0.3,0.3,0.6,0.06,0.284,18,-6.9,0.271,72,2.0,18.7%,54.2%,27.1%,0,0,0,0
Jose Berrios,R,TOR,TOR,Home,KC,2022-07-17,Bobby Witt Jr.,R,KC,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.1%,21.5%,0.29,0.271,0.322,0.467,0.789,0.196,0.316,36,6.3,0.34,121,0.91,18.8%,38.7%,42.5%,0,0,0,0
Jose Berrios,R,TOR,TOR,Home,KC,2022-07-17,Vinnie Pasquantino,L,KC,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5%,16.4%,0.89,0.178,0.327,0.311,0.638,0.133,0.176,6,-0.5,0.298,91,0.93,19.4%,38.9%,41.7%,0,0,0,0
Jose Berrios,R,TOR,TOR,Home,KC,2022-07-17,Edward Olivares,R,KC,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.3%,21.1%,0.25,0.269,0.316,0.288,0.604,0.019,0.341,5,-1.7,0.273,73,2.0,26.8%,48.8%,24.4%,0,0,0,0
Jose Berrios,R,TOR,TOR,Home,KC,2022-07-17,Ryan O'Hearn,L,KC,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1%,33.9%,0.15,0.182,0.22,0.255,0.475,0.073,0.257,2,-4.6,0.211,30,5.25,30.6%,58.3%,11.1%,0,0,0,0
Jose Berrios,R,TOR,TOR,Home,KC,2022-07-17,Nate Eaton,R,KC,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8%,23.1%,0.21,0.263,0.301,0.453,0.754,0.19,0.306,19,1.8,0.326,110,1.72,24.0%,48.1%,27.9%,0,0,0,0
Jose Berrios,R,TOR,TOR,Home,KC,2022-07-17,Nick Pratto,L,KC,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.7%,15.7%,0.55,0.246,0.323,0.474,0.797,0.228,0.267,18,3.5,0.345,124,0.97,24.5%,37.2%,38.3%,0,0,0,0
Jose Berrios,R,TOR,TOR,Home,KC,2022-07-17,Michael Massey,L,KC,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.0%,24.0%,0.46,0.157,0.27,0.181,0.451,0.024,0.21,4,-7.2,0.22,36,1.22,17.7%,45.2%,37.1%,0,0,0,0
Jose Berrios,R,TOR,TOR,Home,KC,2022-07-17,Freddy Fermin,R,KC,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4%,30.6%,0.31,0.111,0.238,0.208,0.446,0.097,0.156,3,-6.4,0.216,34,0.86,13.3%,40.0%,46.7%,0,0,0,0
Spencer Strider,R,ATL,ATL,Away,WSH,2022-07-17,Cesar Hernandez,L,WSH,,,12.25,2.5,4.91,0.45,35.1%,7.1%,27.9%,0.179,0.91,0.267,78.9%,1.95,2.46,1.13,25.0%,39.8%,35.2%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
Spencer Strider,R,ATL,ATL,Away,WSH,2022-07-17,Keibert Ruiz,L,WSH,,,12.25,2.5,4.91,0.45,35.1%,7.1%,27.9%,0.179,0.91,0.267,78.9%,1.95,2.46,1.13,25.0%,39.8%,35.2%,6.4%,10.8%,0.59,0.261,0.315,0.378,0.693,0.117,0.282,23,-0.6,0.306,94,1.0,26.5%,36.7%,36.7%,0,0,0,0
Spencer Strider,R,ATL,ATL,Away,WSH,2022-07-17,Juan Soto,L,WSH,,,12.25,2.5,4.91,0.45,35.1%,7.1%,27.9%,0.179,0.91,0.267,78.9%,1.95,2.46,1.13,25.0%,39.8%,35.2%,22.0%,12.9%,1.7,0.267,0.431,0.539,0.97,0.272,0.261,46,19.7,0.417,169,1.48,13.4%,51.7%,34.9%,0,0,0,0
Spencer Strider,R,ATL,ATL,Away,WSH,2022-07-17,Josh Bell,L,WSH,,,12.25,2.5,4.91,0.45,35.1%,7.1%,27.9%,0.179,0.91,0.267,78.9%,1.95,2.46,1.13,25.0%,39.8%,35.2%,10.7%,15.0%,0.71,0.312,0.397,0.485,0.882,0.173,0.348,41,13.8,0.384,147,1.67,19.0%,50.6%,30.4%,0,0,0,0
Spencer Strider,R,ATL,ATL,Away,WSH,2022-07-17,Luis Garcia,L,WSH,,,12.25,2.5,4.91,0.45,35.1%,7.1%,27.9%,0.179,0.91,0.267,78.9%,1.95,2.46,1.13,25.0%,39.8%,35.2%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
Spencer Strider,R,ATL,ATL,Away,WSH,2022-07-17,Yadiel Hernandez,L,WSH,,,12.25,2.5,4.91,0.45,35.1%,7.1%,27.9%,0.179,0.91,0.267,78.9%,1.95,2.46,1.13,25.0%,39.8%,35.2%,6.2%,23.8%,0.26,0.275,0.321,0.444,0.765,0.169,0.336,26,3.3,0.331,111,1.92,21.6%,51.5%,26.9%,0,0,0,0
Spencer Strider,R,ATL,ATL,Away,WSH,2022-07-17,Maikel Franco,R,WSH,,,16.43,4.99,3.29,0.29,43.4%,13.2%,30.2%,0.171,1.17,0.333,70.2%,1.64,2.34,0.91,20.0%,38.2%,41.8%,2.2%,17.0%,0.13,0.25,0.265,0.38,0.644,0.13,0.276,20,-5.6,0.278,75,0.96,20.6%,38.9%,40.6%,0,0,0,0
Spencer Strider,R,ATL,ATL,Away,WSH,2022-07-17,Ehire Adrianza,L,WSH,,,12.25,2.5,4.91,0.45,35.1%,7.1%,27.9%,0.179,0.91,0.267,78.9%,1.95,2.46,1.13,25.0%,39.8%,35.2%,5.6%,25.0%,0.22,0.182,0.222,0.182,0.404,0.0,0.24,1,-3.6,0.186,13,1.11,24.0%,40.0%,36.0%,0,0,0,0
Spencer Strider,R,ATL,ATL,Away,WSH,2022-07-17,Victor Robles,R,WSH,,,16.43,4.99,3.29,0.29,43.4%,13.2%,30.2%,0.171,1.17,0.333,70.2%,1.64,2.34,0.91,20.0%,38.2%,41.8%,5.6%,27.8%,0.2,0.176,0.257,0.224,0.481,0.048,0.247,7,-9.7,0.226,40,1.25,19.2%,44.9%,35.9%,0,0,0,0
Erasmo Ramirez,R,WSH,WSH,Home,ATL,2022-07-17,Ronald Acuna Jr.,R,ATL,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
Erasmo Ramirez,R,WSH,WSH,Home,ATL,2022-07-17,Dansby Swanson,R,ATL,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5%,27.6%,0.2,0.295,0.338,0.469,0.807,0.173,0.382,40,8.6,0.35,123,0.81,22.8%,34.4%,42.8%,0,0,0,0
Erasmo Ramirez,R,WSH,WSH,Home,ATL,2022-07-17,Matt Olson,L,ATL,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3%,23.8%,0.48,0.256,0.343,0.496,0.839,0.239,0.306,41,10.1,0.358,129,1.03,20.0%,40.6%,39.4%,0,0,0,0
Erasmo Ramirez,R,WSH,WSH,Home,ATL,2022-07-17,Austin Riley,R,ATL,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1%,25.4%,0.2,0.271,0.322,0.518,0.84,0.247,0.308,43,10.9,0.36,130,1.0,23.7%,38.2%,38.2%,0,0,0,0
Erasmo Ramirez,R,WSH,WSH,Home,ATL,2022-07-17,Eddie Rosario,L,ATL,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8%,23.8%,0.2,0.102,0.143,0.169,0.312,0.068,0.114,-1,-8.5,0.142,-18,1.16,8.9%,48.9%,42.2%,0,0,0,0
Erasmo Ramirez,R,WSH,WSH,Home,ATL,2022-07-17,Adam Duvall,R,ATL,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2%,33.2%,0.22,0.199,0.269,0.323,0.592,0.124,0.282,18,-8.1,0.264,65,0.62,18.6%,31.0%,50.4%,0,0,0,0
Erasmo Ramirez,R,WSH,WSH,Home,ATL,2022-07-17,William Contreras,R,ATL,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0%,29.1%,0.34,0.263,0.336,0.556,0.892,0.293,0.305,19,6.2,0.381,144,1.64,13.4%,53.7%,32.8%,0,0,0,0
Erasmo Ramirez,R,WSH,WSH,Home,ATL,2022-07-17,Robinson Cano,L,ATL,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
Erasmo Ramirez,R,WSH,WSH,Home,ATL,2022-07-17,Michael Harris II,L,ATL,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7%,20.4%,0.13,0.306,0.336,0.565,0.901,0.259,0.333,20,6.8,0.386,148,1.91,21.2%,51.8%,27.1%,0,0,0,0
Chris Sale,L,BOS,BOS,Away,NYY,2022-07-17,DJ LeMahieu,R,NYY,,,4.91,2.45,2.0,0.0,13.3%,6.7%,6.7%,0.214,1.09,0.25,100.0%,2.84,4.06,1.67,33.3%,41.7%,25.0%,11.2%,11.2%,1.0,0.294,0.388,0.471,0.858,0.176,0.3,17,5.3,0.378,150,1.63,14.9%,52.7%,32.4%,0,0,0,0
Chris Sale,L,BOS,BOS,Away,NYY,2022-07-17,Aaron Judge,R,NYY,,,4.91,2.45,2.0,0.0,13.3%,6.7%,6.7%,0.214,1.09,0.25,100.0%,2.84,4.06,1.67,33.3%,41.7%,25.0%,11.0%,31.2%,0.35,0.247,0.324,0.581,0.905,0.333,0.264,18,5.1,0.369,143,1.0,16.1%,41.9%,41.9%,0,0,0,0
Chris Sale,L,BOS,BOS,Away,NYY,2022-07-17,Anthony Rizzo,L,NYY,,,20.25,0.0,3.0,0.0,75.0%,0.0%,75.0%,0.0,0.0,0.0,100.0%,-1.39,-1.39,1.0,0.0%,100.0%,0.0%,10.1%,16.2%,0.63,0.218,0.313,0.494,0.807,0.276,0.2,14,3.0,0.349,129,0.79,16.9%,36.6%,46.5%,0,0,0,0
Chris Sale,L,BOS,BOS,Away,NYY,2022-07-17,Gleyber Torres,R,NYY,,,4.91,2.45,2.0,0.0,13.3%,6.7%,6.7%,0.214,1.09,0.25,100.0%,2.84,4.06,1.67,33.3%,41.7%,25.0%,5.7%,19.3%,0.29,0.293,0.333,0.659,0.992,0.366,0.281,18,7.3,0.415,176,0.45,15.4%,26.2%,58.5%,0,0,0,1
Chris Sale,L,BOS,BOS,Away,NYY,2022-07-17,Matt Carpenter,L,NYY,,,20.25,0.0,3.0,0.0,75.0%,0.0%,75.0%,0.0,0.0,0.0,100.0%,-1.39,-1.39,1.0,0.0%,100.0%,0.0%,12.5%,37.5%,0.33,0.35,0.458,0.85,1.308,0.5,0.5,7,4.4,0.538,262,0.4,36.4%,18.2%,45.5%,0,0,0,1
Chris Sale,L,BOS,BOS,Away,NYY,2022-07-17,Aaron Hicks,R,NYY,,,4.91,2.45,2.0,0.0,13.3%,6.7%,6.7%,0.214,1.09,0.25,100.0%,2.84,4.06,1.67,33.3%,41.7%,25.0%,13.9%,24.1%,0.58,0.254,0.367,0.328,0.695,0.075,0.34,9,0.3,0.315,106,1.77,25.0%,47.9%,27.1%,0,0,0,0
Chris Sale,L,BOS,BOS,Away,NYY,2022-07-17,Isiah Kiner-Falefa,R,NYY,,,4.91,2.45,2.0,0.0,13.3%,6.7%,6.7%,0.214,1.09,0.25,100.0%,2.84,4.06,1.67,33.3%,41.7%,25.0%,6.0%,13.4%,0.44,0.27,0.313,0.317,0.631,0.048,0.315,6,-1.8,0.276,79,4.57,27.8%,59.3%,13.0%,0,0,1,0
Chris Sale,L,BOS,BOS,Away,NYY,2022-07-17,Tim Locastro,R,NYY,,,4.91,2.45,2.0,0.0,13.3%,6.7%,6.7%,0.214,1.09,0.25,100.0%,2.84,4.06,1.67,33.3%,41.7%,25.0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
Chris Sale,L,BOS,BOS,Away,NYY,2022-07-17,Kyle Higashioka,R,NYY,,,4.91,2.45,2.0,0.0,13.3%,6.7%,6.7%,0.214,1.09,0.25,100.0%,2.84,4.06,1.67,33.3%,41.7%,25.0%,4.0%,22.0%,0.18,0.191,0.24,0.362,0.602,0.17,0.206,4,-1.9,0.264,70,0.58,16.7%,30.6%,52.8%,0,0,0,1
Gerrit Cole,R,NYY,NYY,Home,BOS,2022-07-17,Jarren Duran,L,BOS,,,12.34,3.22,3.83,1.61,36.3%,9.5%,26.8%,0.14,0.83,0.16,85.0%,3.77,3.07,0.65,11.7%,35.0%,53.4%,7.7%,21.8%,0.35,0.31,0.372,0.507,0.879,0.197,0.396,13,4.3,0.379,145,1.47,19.2%,48.1%,32.7%,0,1,0,0
Gerrit Cole,R,NYY,NYY,Home,BOS,2022-07-17,Rafael Devers,L,BOS,,,12.34,3.22,3.83,1.61,36.3%,9.5%,26.8%,0.14,0.83,0.16,85.0%,3.77,3.07,0.65,11.7%,35.0%,53.4%,8.0%,15.2%,0.53,0.331,0.394,0.623,1.017,0.293,0.344,55,24.9,0.428,180,1.0,19.2%,40.4%,40.4%,0,1,0,0
Gerrit Cole,R,NYY,NYY,Home,BOS,2022-07-17,Xander Bogaerts,R,BOS,,,10.61,1.93,5.5,1.13,28.3%,5.2%,23.2%,0.241,1.16,0.313,83.6%,3.07,2.65,1.71,20.8%,50.0%,29.2%,8.6%,21.5%,0.4,0.297,0.366,0.423,0.788,0.126,0.368,40,7.8,0.345,122,1.36,24.2%,43.7%,32.1%,0,0,0,0
Gerrit Cole,R,NYY,NYY,Home,BOS,2022-07-17,J.D. Martinez,R,BOS,,,10.61,1.93,5.5,1.13,28.3%,5.2%,23.2%,0.241,1.16,0.313,83.6%,3.07,2.65,1.71,20.8%,50.0%,29.2%,6.8%,25.0%,0.27,0.293,0.348,0.464,0.813,0.172,0.373,39,8.9,0.352,127,1.14,28.4%,38.1%,33.5%,0,0,0,0
Gerrit Cole,R,NYY,NYY,Home,BOS,2022-07-17,Alex Verdugo,L,BOS,,,12.34,3.22,3.83,1.61,36.3%,9.5%,26.8%,0.14,0.83,0.16,85.0%,3.77,3.07,0.65,11.7%,35.0%,53.4%,5.5%,10.6%,0.52,0.258,0.299,0.381,0.681,0.123,0.267,26,-3.2,0.294,86,1.32,18.9%,46.2%,34.9%,0,1,0,0
Gerrit Cole,R,NYY,NYY,Home,BOS,2022-07-17,Christian Vazquez,R,BOS,,,10.61,1.93,5.5,1.13,28.3%,5.2%,23.2%,0.241,1.16,0.313,83.6%,3.07,2.65,1.71,20.8%,50.0%,29.2%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
Gerrit Cole,R,NYY,NYY,Home,BOS,2022-07-17,Franchy Cordero,L,BOS,,,12.34,3.22,3.83,1.61,36.3%,9.5%,26.8%,0.14,0.83,0.16,85.0%,3.77,3.07,0.65,11.7%,35.0%,53.4%,9.5%,27.8%,0.34,0.255,0.323,0.423,0.746,0.168,0.347,21,1.9,0.325,107,1.18,27.5%,39.2%,33.3%,0,1,0,0
Gerrit Cole,R,NYY,NYY,Home,BOS,2022-07-17,Jackie Bradley Jr.,L,BOS,,,12.34,3.22,3.83,1.61,36.3%,9.5%,26.8%,0.14,0.83,0.16,85.0%,3.77,3.07,0.65,11.7%,35.0%,53.4%,5.9%,19.8%,0.3,0.223,0.27,0.314,0.584,0.09,0.284,15,-8.2,0.259,61,1.38,22.4%,44.9%,32.7%,0,1,0,0
Gerrit Cole,R,NYY,NYY,Home,BOS,2022-07-17,Jeter Downs,R,BOS,,,10.61,1.93,5.5,1.13,28.3%,5.2%,23.2%,0.241,1.16,0.313,83.6%,3.07,2.65,1.71,20.8%,50.0%,29.2%,0.0%,50.0%,0.0,0.25,0.25,0.25,0.5,0.0,0.5,0,-0.3,0.221,35,0.0,50.0%,0.0%,50.0%,0,0,0,1
