Team,Player,Stat_cat,Bat/Pitch,Stat,Season,Split,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP
LOS ANGELES DODGERS,Hanser Alberto,advanced,Pitcher,Handedness,2022,vs L,0.0,0.0,0.0,0.0,0.0%,0.0%,0.0%,0.429,2.25,0.429,100.0%,3.11,7.58
LOS ANGELES DODGERS,Hanser Alberto,advanced,Pitcher,Handedness,2022,vs R,0.0,0.0,0.0,0.0,0.0%,0.0%,0.0%,0.0,0.0,0.0,100.0%,3.11,3.11
LOS ANGELES DODGERS,Clayton Kershaw,advanced,Pitcher,Handedness,2022,vs L,8.64,4.32,2.0,0.0,20.0%,10.0%,10.0%,0.343,1.92,0.429,81.3%,2.63,4.06
LOS ANGELES DODGERS,Clayton Kershaw,advanced,Pitcher,Handedness,2022,vs R,9.92,1.3,7.63,0.81,29.0%,3.8%,25.2%,0.2,0.87,0.259,81.0%,2.57,2.74
LOS ANGELES DODGERS,Julio Urías,advanced,Pitcher,Handedness,2022,vs L,10.89,0.44,25.0,2.18,32.5%,1.3%,31.2%,0.178,0.68,0.178,37.5%,4.13,3.43
LOS ANGELES DODGERS,Julio Urías,advanced,Pitcher,Handedness,2022,vs R,7.96,2.74,2.9,1.17,21.6%,7.4%,14.1%,0.228,1.16,0.265,82.4%,4.08,4.05
LOS ANGELES DODGERS,Mitch White,advanced,Pitcher,Handedness,2022,vs L,5.85,3.15,1.86,1.35,15.9%,8.5%,7.3%,0.227,1.2,0.237,85.9%,4.81,4.28
LOS ANGELES DODGERS,Mitch White,advanced,Pitcher,Handedness,2022,vs R,10.44,3.6,2.9,1.08,26.1%,9.0%,17.1%,0.245,1.36,0.313,62.9%,3.79,4.08
LOS ANGELES DODGERS,Tony Gonsolin,advanced,Pitcher,Handedness,2022,vs L,8.81,2.3,3.83,0.57,25.4%,6.6%,18.8%,0.168,0.85,0.21,84.2%,2.81,3.6
LOS ANGELES DODGERS,Tony Gonsolin,advanced,Pitcher,Handedness,2022,vs R,7.34,2.38,3.09,1.08,22.4%,7.2%,15.1%,0.144,0.74,0.15,100.0%,3.97,4.06
LOS ANGELES DODGERS,Tyler Anderson,advanced,Pitcher,Handedness,2022,vs L,9.5,0.5,19.0,1.0,25.7%,1.4%,24.3%,0.221,0.89,0.265,80.2%,3.11,3.07
LOS ANGELES DODGERS,Tyler Anderson,advanced,Pitcher,Handedness,2022,vs R,7.12,1.72,4.14,0.86,19.9%,4.8%,15.1%,0.235,1.06,0.271,75.5%,3.42,4.13
LOS ANGELES DODGERS,Craig Kimbrel,advanced,Pitcher,Handedness,2022,vs L,13.5,3.55,3.8,0.71,28.4%,7.5%,20.9%,0.361,2.13,0.512,60.2%,2.56,3.06
LOS ANGELES DODGERS,Craig Kimbrel,advanced,Pitcher,Handedness,2022,vs R,14.33,4.96,2.89,0.0,40.0%,13.8%,26.2%,0.145,1.04,0.267,64.7%,1.58,3.13
LOS ANGELES DODGERS,Brusdar Graterol,advanced,Pitcher,Handedness,2022,vs L,7.2,3.0,2.4,0.6,18.8%,7.8%,10.9%,0.246,1.27,0.283,73.9%,3.38,3.9
LOS ANGELES DODGERS,Brusdar Graterol,advanced,Pitcher,Handedness,2022,vs R,8.17,1.78,4.6,0.71,24.0%,5.2%,18.8%,0.172,0.79,0.206,64.4%,3.27,3.12
LOS ANGELES DODGERS,Evan Phillips,advanced,Pitcher,Handedness,2022,vs L,9.72,1.08,9.0,0.0,30.0%,3.3%,26.7%,0.179,0.72,0.256,76.9%,1.49,2.21
LOS ANGELES DODGERS,Evan Phillips,advanced,Pitcher,Handedness,2022,vs R,10.9,3.12,3.5,1.04,30.4%,8.7%,21.7%,0.164,0.92,0.205,77.5%,3.4,3.62
LOS ANGELES DODGERS,Alex Vesia,advanced,Pitcher,Handedness,2022,vs L,11.81,5.06,2.33,0.0,31.8%,13.6%,18.2%,0.139,1.03,0.208,72.7%,2.17,3.99
LOS ANGELES DODGERS,Alex Vesia,advanced,Pitcher,Handedness,2022,vs R,11.65,4.24,2.75,0.53,27.5%,10.0%,17.5%,0.286,1.65,0.396,79.7%,2.87,3.34
LOS ANGELES DODGERS,Yency Almonte,advanced,Pitcher,Handedness,2022,vs L,5.0,3.0,1.67,0.0,15.6%,9.4%,6.3%,0.103,0.67,0.125,100.0%,3.0,4.49
LOS ANGELES DODGERS,Yency Almonte,advanced,Pitcher,Handedness,2022,vs R,10.91,2.87,3.8,1.15,29.7%,7.8%,21.9%,0.214,1.09,0.278,92.6%,3.68,2.88
LOS ANGELES DODGERS,Phil Bickford,advanced,Pitcher,Handedness,2022,vs L,7.27,1.04,7.0,1.04,20.0%,2.9%,17.1%,0.273,1.15,0.32,93.8%,3.69,4.42
LOS ANGELES DODGERS,Phil Bickford,advanced,Pitcher,Handedness,2022,vs R,8.27,1.74,4.75,2.18,23.5%,4.9%,18.5%,0.24,1.06,0.245,46.7%,5.0,3.65
LOS ANGELES DODGERS,Caleb Ferguson,advanced,Pitcher,Handedness,2022,vs L,4.5,9.0,0.5,0.0,11.1%,22.2%,-11.1%,0.0,1.0,0.0,100.0%,6.61,6.61
LOS ANGELES DODGERS,Caleb Ferguson,advanced,Pitcher,Handedness,2022,vs R,9.0,3.6,2.5,0.0,31.3%,12.5%,18.8%,0.0,0.4,0.0,100.0%,2.31,3.5
LOS ANGELES DODGERS,David Price,advanced,Pitcher,Handedness,2022,vs L,9.31,0.93,10.0,0.93,25.6%,2.6%,23.1%,0.27,1.14,0.333,93.8%,2.7,2.74
LOS ANGELES DODGERS,David Price,advanced,Pitcher,Handedness,2022,vs R,11.37,2.84,4.0,2.13,27.1%,6.8%,20.3%,0.327,1.74,0.417,84.3%,4.61,2.83
LOS ANGELES DODGERS,Walker Buehler,advanced,Pitcher,Handedness,2022,vs L,7.61,2.45,3.1,0.98,19.9%,6.4%,13.5%,0.271,1.34,0.321,77.1%,3.82,3.7
LOS ANGELES DODGERS,Walker Buehler,advanced,Pitcher,Handedness,2022,vs R,8.58,2.22,3.86,1.27,22.9%,5.9%,16.9%,0.252,1.24,0.3,71.4%,3.78,3.58
LOS ANGELES DODGERS,Andrew Heaney,advanced,Pitcher,Handedness,2022,vs L,15.43,1.93,8.0,0.0,44.4%,5.6%,38.9%,0.118,0.64,0.222,66.7%,0.32,0.96
LOS ANGELES DODGERS,Andrew Heaney,advanced,Pitcher,Handedness,2022,vs R,12.66,2.53,5.0,0.84,33.3%,6.7%,26.7%,0.179,0.94,0.25,94.3%,2.92,3.38
LOS ANGELES DODGERS,Daniel Hudson,advanced,Pitcher,Handedness,2022,vs L,10.8,1.35,8.0,0.68,30.8%,3.8%,26.9%,0.174,0.75,0.226,66.0%,2.58,2.84
LOS ANGELES DODGERS,Daniel Hudson,advanced,Pitcher,Handedness,2022,vs R,11.45,2.45,4.67,0.0,31.1%,6.7%,24.4%,0.214,1.09,0.321,83.3%,1.38,1.92
LOS ANGELES DODGERS,Tommy Kahnle,advanced,Pitcher,Handedness,2022,vs L,12.0,6.0,2.0,6.0,30.8%,15.4%,15.4%,0.273,1.67,0.2,90.9%,11.11,3.93
LOS ANGELES DODGERS,Tommy Kahnle,advanced,Pitcher,Handedness,2022,vs R,9.0,0.0,1.0,0.0,33.3%,0.0%,33.3%,0.0,0.0,0.0,100.0%,4.11,4.11
LOS ANGELES DODGERS,Blake Treinen,advanced,Pitcher,Handedness,2022,vs L,21.6,0.0,4.0,0.0,80.0%,0.0%,80.0%,0.0,0.0,0.0,100.0%,-1.69,-0.8
LOS ANGELES DODGERS,Blake Treinen,advanced,Pitcher,Handedness,2022,vs R,6.75,0.0,1.0,6.75,20.0%,0.0%,20.0%,0.2,0.75,0.0,100.0%,11.36,2.73
LOS ANGELES DODGERS,Reyes Moronta,advanced,Pitcher,Handedness,2022,vs L,6.75,4.73,1.43,0.68,16.1%,11.3%,4.8%,.278,1.65,.318,72.8%,4.16,5.30
LOS ANGELES DODGERS,Reyes Moronta,advanced,Pitcher,Handedness,2022,vs R,10.27,3.04,3.38,0.00,27.0%,8.0%,19.0%,.256,1.31,.365,60.6%,2.09,3.10
LOS ANGELES DODGERS,Edwin Ríos,advanced,Pitcher,Handedness,2022,vs L,9.70,3.38,2.88,0.84,26.7%,9.3%,17.4%,.247,1.27,.321,78.5%,3.29,2.98
LOS ANGELES DODGERS,Edwin Ríos,advanced,Pitcher,Handedness,2022,vs R,8.28,3.60,2.30,3.24,18.3%,7.9%,10.3%,.402,2.20,.444,59.5%,7.51,4.91
LOS ANGELES DODGERS,Kevin Pillar,advanced,Pitcher,Handedness,2022,vs L,0.00,20.25,0.00,0.00,0.0%,33.3%,-33.3%,.333,3.75,.333,60.0%,9.86,10.97
LOS ANGELES DODGERS,Kevin Pillar,advanced,Pitcher,Handedness,2022,vs R,6.00,9.00,0.67,0.00,12.5%,18.8%,-6.2%,.250,2.00,.300,57.1%,5.77,7.76
LOS ANGELES DODGERS,Chris Taylor,advanced,Pitcher,Handedness,2022,vs L,3.86,3.86,1.00,0.00,11.1%,11.1%,0.0%,.143,0.86,.143,0.0%,3.54,5.45
LOS ANGELES DODGERS,Chris Taylor,advanced,Pitcher,Handedness,2022,vs R,9.53,1.59,6.00,0.00,24.0%,4.0%,20.0%,.292,1.41,.389,87.5%,1.52,3.10
LOS ANGELES DODGERS,Dustin May,advanced,Pitcher,Handedness,2022,vs L,9.00,0.00,1.00,9.00,25.0%,0.0%,25.0%,.250,1.00,.000,100.0%,14.11,2.60
LOS ANGELES DODGERS,Dustin May,advanced,Pitcher,Handedness,2022,vs R,16.88,0.00,5.00,3.38,41.7%,0.0%,41.7%,.333,1.50,.500,100.0%,4.23,1.59
